2.283957401422000544e+01,7.572073943624326731e+00,1.907741355895996094e+01,7.644377946853637695e-01,3.229949772357940674e-01,2.561470985412597656e+00,1.013436794281005859e+01,1.254461526870727539e+00,1.018681828045805204e+01,5.515754731452983117e-01,2.573271986589593396e+01,4.274197082519531250e+02,1.918678665161132812e+01,3.413671970367431641e+00,1.593904764172941579e+00,1.858442037423798254e+01,1.777538508176803589e-01,1.772975608364526945e+00
3.525717573333457722e+01,8.103136374396791908e+00,1.527486133575439453e+01,7.041580080986022949e-01,4.574697613716125488e-01,2.237164974212646484e+00,9.590300559997558594e+00,1.468782663345336914e+00,2.099120933036222780e+01,1.096532733544059335e+00,3.148040558894475183e+01,3.287200317382812500e+02,2.963076210021972656e+01,3.573229312896728516e+00,1.961058413583397719e+00,3.920021019524332218e+01,9.122327901422977448e-03,1.689510281096151978e+00
2.976497059146077717e+01,1.021405755597476173e+01,1.830087280273437500e+01,8.018935322761535645e-01,3.960461020469665527e-01,2.482059001922607422e+00,1.061314773559570312e+01,1.451489210128784180e+00,1.833896790402122789e+01,9.960395654906397667e-01,3.114854768606332769e+01,3.971502990722656250e+02,2.619871330261230469e+01,3.655133485794067383e+00,1.869833186817941639e+00,3.516319947236007692e+01,7.383695989847183228e-02,1.978561997504770797e+00
3.199334462858448092e+01,1.033700705319825097e+01,2.285676765441894531e+01,9.413494467735290527e-01,3.170329928398132324e-01,2.628549337387084961e+00,1.045786571502685547e+01,1.295857429504394531e+00,2.017567379779920955e+01,7.008241473332695870e-01,3.065556304837450696e+01,4.016627197265625000e+02,1.934999656677246094e+01,3.451511144638061523e+00,1.932950698370902165e+00,2.950263720376914378e+01,6.778728961944580078e-02,1.925129417611707083e+00
2.794006760453819638e+01,7.589859116721192400e+00,2.055019569396972656e+01,8.513521552085876465e-01,2.865427732467651367e-01,2.269337654113769531e+00,9.213769912719726562e+00,1.135931849479675293e+00,1.884985455385659137e+01,4.518963681614917016e-01,2.973186454152673264e+01,3.768772888183593750e+02,1.458705711364746094e+01,2.960518836975097656e+00,1.711285805163546891e+00,1.694881381315550328e+01,-8.171844482421875000e-02,1.534435556546910551e+00
2.138814839885425556e+01,7.472530360160423157e+00,1.827155113220214844e+01,7.563815116882324219e-01,2.949430346488952637e-01,1.829791188240051270e+00,9.690723419189453125e+00,1.264249920845031738e+00,8.592285540494536633e+00,6.761883976666823726e-01,2.415597835626233092e+01,4.389497070312500000e+02,1.696537399291992188e+01,3.658889055252075195e+00,1.622503575868992298e+00,1.479298440935000158e+01,1.280606091022491455e-01,1.528358269177048756e+00
2.680148040388732156e+01,7.916507442128796868e+00,2.535507011413574219e+01,1.133759260177612305e+00,3.343809545040130615e-01,1.824866890907287598e+00,9.402722358703613281e+00,1.315237283706665039e+00,1.237696092781741442e+01,8.771733311207398076e-01,2.535672205095588438e+01,5.080963439941406250e+02,1.634194374084472656e+01,3.920251369476318359e+00,1.832842099305185712e+00,2.248934101152910614e+01,3.339242190122604370e-02,1.482845433336880792e+00
1.754306226523281964e+01,6.338356426725919590e+00,1.757105636596679688e+01,7.308311462402343750e-01,2.910997271537780762e-01,1.256339430809020996e+00,9.288049697875976562e+00,1.217184543609619141e+00,6.553703128185588866e+00,6.563335508108139038e-01,1.943295653705865433e+01,4.418230590820312500e+02,1.437809467315673828e+01,3.636495828628540039e+00,1.506617919642009973e+00,1.116516250214772299e+01,-1.185738202184438705e-02,1.277118743371396192e+00
2.123933362639279210e+01,6.168272590962043722e+00,2.429530715942382812e+01,1.048825621604919434e+00,2.435331791639328003e-01,1.542396426200866699e+00,8.793743133544921875e+00,1.288554310798645020e+00,9.147766295522753666e+00,7.400869409675183697e-01,2.135435769925304683e+01,4.641319274902343750e+02,1.513603591918945312e+01,3.850898027420043945e+00,1.705116259419214186e+00,1.479226807419620826e+01,-3.457625955343246460e-02,1.346682945292599021e+00
2.720442245213521204e+01,8.816108200072012124e+00,2.586911010742187500e+01,1.042808771133422852e+00,4.951185286045074463e-01,2.241189241409301758e+00,1.017336177825927734e+01,1.259470939636230469e+00,1.597595268189392215e+01,7.205613281415856886e-01,2.697298826437729957e+01,5.154727172851562500e+02,1.780461120605468750e+01,4.082306385040283203e+00,1.841663246523707498e+00,1.765000276140703050e+01,3.962519764900207520e-02,1.470185741384320677e+00
2.109009781446312104e+01,9.850409253052253788e+00,2.702941703796386719e+01,8.803475499153137207e-01,4.890749752521514893e-01,3.057952642440795898e+00,9.117256164550781250e+00,1.156163811683654785e+00,1.310991782013988249e+01,5.856917354723681912e-01,2.520961065353101915e+01,6.852069091796875000e+02,1.602746200561523438e+01,4.272546768188476562e+00,1.694502675531101454e+00,1.613713452443450880e+00,4.718077182769775391e-02,1.338942984962042670e+00
1.464228597397301890e+01,1.611155640470897765e+01,3.029133224487304688e+01,7.766340970993041992e-01,5.319608449935913086e-01,3.095630645751953125e+00,9.467042922973632812e+00,1.080491304397583008e+00,1.531138811463926430e+01,4.413748684784640219e-01,2.815672065116263667e+01,8.762981567382812500e+02,1.649770545959472656e+01,4.464364051818847656e+00,1.608109581150447109e+00,-9.000000427477061749e-03,4.200337827205657959e-02,1.382645019165386069e+00
1.410185606141685710e+01,4.779733469048704109e+00,2.394291877746582031e+01,8.508054018020629883e-01,1.254187524318695068e-01,1.827508807182312012e+00,7.539760589599609375e+00,1.172112703323364258e+00,5.115938174028495489e+00,4.777447723824044812e-01,2.036910698989342094e+01,4.811661376953125000e+02,1.343050289154052734e+01,3.413396596908569336e+00,1.417900220694433999e+00,3.248850154312094674e+00,-6.769896298646926880e-02,1.225365714721566412e+00
2.162752385436547087e+01,1.023045323732140055e+01,2.781961631774902344e+01,8.946829438209533691e-01,3.369370996952056885e-01,2.891581535339355469e+00,8.903407096862792969e+00,1.147302508354187012e+00,1.465467988681135658e+01,5.776048652503801284e-01,2.838780309423545845e+01,6.860675048828125000e+02,1.463358211517333984e+01,3.186911106109619141e+00,1.521191438832149023e+00,3.552922134072657112e+00,-3.397732228040695190e-02,1.257814290244154254e+00
3.809214102275917924e+01,5.629255224050796258e+00,2.565091133117675781e+01,1.087828874588012695e+00,3.666720390319824219e-01,2.606797695159912109e+00,9.134492874145507812e+00,1.320527195930480957e+00,1.560634703755796870e+01,1.305124297090198615e+00,2.942555364326194578e+01,4.560523986816406250e+02,1.539434242248535156e+01,3.508152484893798828e+00,1.610366684542977600e+00,1.862250458822516563e+01,-4.904654622077941895e-02,1.303877007938441412e+00
4.302094684782660039e+01,1.660196024763093803e+00,1.283686733245849609e+01,6.921378970146179199e-01,2.337198555469512939e-01,2.373731613159179688e+00,9.186671257019042969e+00,1.236378073692321777e+00,1.399722171746390487e+01,9.641732709563296533e-01,3.112616464715254949e+01,2.122823181152343750e+02,1.541130256652832031e+01,2.423156738281250000e+00,1.447951785415749537e+00,1.296934798443199810e+01,-9.641981869935989380e-02,1.368167096200812116e+00
5.123752565119674784e+01,1.695258980002725568e+00,2.266807746887207031e+01,1.570384263992309570e+00,1.524155735969543457e-01,7.047519683837890625e+00,7.127139568328857422e+00,1.235865592956542969e+00,1.125392994629767074e+01,1.120161410259163937e+00,3.019171189700855962e+01,2.341135101318359375e+02,1.416347122192382812e+01,2.980553627014160156e+00,1.411143873930014836e+00,2.145617748970193261e+01,-2.196735292673110962e-01,1.377949090299100954e+00
3.780767668174090801e+01,1.168426569034821005e+00,3.169186592102050781e+01,1.627418160438537598e+00,2.630538642406463623e-01,5.857368946075439453e+00,7.669612884521484375e+00,1.385725617408752441e+00,1.243978437464180864e+01,1.615156640177187741e+00,2.917827070081556329e+01,4.120104675292968750e+02,1.358853149414062500e+01,3.572778940200805664e+00,1.534615295936171186e+00,2.646604630211473008e+01,-2.186306118965148926e-01,1.287557449291063527e+00
3.480504524179619352e+01,5.151151628096137358e+00,2.694924926757812500e+01,1.200854539871215820e+00,3.404752314090728760e-01,1.870079874992370605e+00,8.658908843994140625e+00,1.333794355392456055e+00,1.307868188214973593e+01,1.544335511715515752e+00,2.717215545039669777e+01,3.884988708496093750e+02,1.559093093872070312e+01,4.241605758666992188e+00,1.676105002121006660e+00,2.319996082172879781e+01,-2.598481997847557068e-02,1.324473908163777969e+00
3.478910930982247862e+01,6.491835365935886948e+00,3.211743545532226562e+01,1.418040513992309570e+00,4.063953757286071777e-01,2.165805339813232422e+00,9.352297782897949219e+00,1.367743492126464844e+00,1.477361238054101733e+01,1.498288426710211674e+00,2.767641609358961574e+01,4.855169067382812500e+02,1.605167579650878906e+01,4.264344215393066406e+00,1.811121663963781048e+00,2.430225808860183534e+01,1.025740057229995728e-02,1.440638440951840904e+00
3.675157051544986331e+01,1.061243506893250199e+01,1.751235389709472656e+01,7.608835697174072266e-01,5.077112913131713867e-01,1.269132256507873535e+00,1.058258056640625000e+01,1.245628833770751953e+00,1.812704118356885985e+01,1.204994649990745126e+00,3.040750195903162734e+01,4.392664184570312500e+02,1.358310127258300781e+01,3.743508338928222656e+00,1.858061499979021702e+00,2.350718660040236685e+01,4.831183329224586487e-02,1.564388225177052449e+00
3.707068812591111850e+01,6.659863240400379247e+00,2.996290206909179688e+01,1.385293245315551758e+00,4.328107833862304688e-01,3.403957843780517578e+00,9.450333595275878906e+00,1.366791129112243652e+00,1.500922690337618093e+01,1.413679309513257820e+00,2.905648887441271810e+01,5.462052001953125000e+02,1.784816360473632812e+01,4.097703933715820312e+00,1.795779361943376395e+00,2.269835970906656542e+01,3.346571326255798340e-02,1.641053048416756699e+00
3.272004401981247668e+01,1.093477284346219136e+01,3.747620773315429688e+01,1.351912379264831543e+00,4.656195938587188721e-01,4.849330902099609375e+00,1.068292522430419922e+01,1.252195358276367188e+00,1.889805886862408002e+01,9.901546194501544829e-01,3.220955345596092201e+01,7.904556884765625000e+02,2.036212730407714844e+01,4.044946193695068359e+00,1.849794704199855255e+00,1.230059478714542465e+01,1.595398634672164917e-01,1.984133792194280543e+00
4.205348884831841616e+01,7.105047820602488962e+00,2.657765007019042969e+01,1.326652765274047852e+00,5.130123496055603027e-01,5.330964088439941406e+00,1.029779911041259766e+01,1.438391685485839844e+00,2.158733435867664596e+01,1.985712844392527598e+00,3.888248359188646219e+01,6.021286010742187500e+02,2.424272346496582031e+01,4.241913318634033203e+00,1.848499721144215568e+00,3.090596225226809324e+01,5.615353211760520935e-02,2.073197602066291889e+00
2.839702120928490103e+01,6.875915994354389937e+00,2.783838081359863281e+01,1.069122433662414551e+00,3.359107375144958496e-01,2.788029193878173828e+00,9.497623443603515625e+00,1.327795386314392090e+00,1.525883567621208137e+01,9.431267750004063144e-01,2.807071061273223123e+01,3.630792236328125000e+02,1.762836074829101562e+01,3.336712360382080078e+00,1.665458060871107815e+00,2.723001828364766652e+01,-8.199483901262283325e-02,1.510091423529297039e+00
1.610847986952576250e+01,4.543583869197925118e+00,2.780030059814453125e+01,1.065145134925842285e+00,3.357073962688446045e-01,1.990897417068481445e+00,1.049234867095947266e+01,1.432071566581726074e+00,9.298000441631302238e+00,7.275826995787413320e-01,1.903121392428874969e+01,3.280833129882812500e+02,1.776840591430664062e+01,3.737332344055175781e+00,1.574575413653544365e+00,1.793033678914525808e+01,-5.685975402593612671e-02,1.345296277581022215e+00
2.338633397271792091e+01,8.118158110934405869e+00,3.007552528381347656e+01,1.168097734451293945e+00,5.929191410541534424e-02,2.195225000381469727e+00,8.989841461181640625e+00,1.236327052116394043e+00,8.150105650267121860e+00,4.096556799891202250e-01,1.530352296327289707e+01,3.608471679687500000e+02,1.506219387054443359e+01,3.501360893249511719e+00,1.538372362234450508e+00,1.574463232677724100e+01,-2.376255542039871216e-01,1.286429005023724370e+00
3.495762566732413745e+01,8.402327868535236277e+00,2.616684722900390625e+01,1.084903001785278320e+00,3.436588048934936523e-01,2.497162818908691406e+00,9.454400062561035156e+00,1.401007056236267090e+00,2.044727633351230622e+01,9.675579479207163658e-01,2.874556606864007691e+01,5.528142700195312500e+02,2.089602851867675781e+01,3.926633358001708984e+00,1.851064461630825164e+00,3.120311742409746714e+01,-5.997770279645919800e-02,1.561956736657513112e+00
2.259695812458103958e+01,8.436329404844224555e+00,2.397871780395507812e+01,9.089310169219970703e-01,4.949152767658233643e-01,1.982354640960693359e+00,1.103856277465820312e+01,1.400951027870178223e+00,1.044250722244985319e+01,8.311683885429216323e-01,2.356933140433957163e+01,4.013017578125000000e+02,1.771874618530273438e+01,3.876174211502075195e+00,1.702602349875762311e+00,2.059328797364434038e+01,4.485659673810005188e-02,1.432659297784568686e+00
2.886220447216829044e+01,1.103502241814430640e+01,2.978769683837890625e+01,1.124814391136169434e+00,5.128054618835449219e-01,2.393399000167846680e+00,1.086911964416503906e+01,1.376932382583618164e+00,1.156478578419715220e+01,8.375029764745546279e-01,2.518579529755867696e+01,5.052547912597656250e+02,1.900701713562011719e+01,3.848042011260986328e+00,1.831193667472402975e+00,2.392871254594877684e+01,5.673338472843170166e-02,1.540019133733722789e+00
2.425152362770046466e+01,9.841851059746426600e+00,2.310078430175781250e+01,9.038389325141906738e-01,4.132383763790130615e-01,1.699718117713928223e+00,1.091185379028320312e+01,1.421630859375000000e+00,9.668313908244108745e+00,7.632319324690363116e-01,1.921143199978578053e+01,4.208781738281250000e+02,1.756357383728027344e+01,3.898452997207641602e+00,1.707309985774926764e+00,2.231993273042186487e+01,-1.914299465715885162e-02,1.393576367521721870e+00
2.620897850223747838e+01,1.030810458080200043e+01,2.831049346923828125e+01,1.036419272422790527e+00,4.137501418590545654e-01,1.931947231292724609e+00,1.063665771484375000e+01,1.331441760063171387e+00,9.917921561463348468e+00,7.204288918039073453e-01,2.292978109417207833e+01,5.369332885742187500e+02,2.034361457824707031e+01,3.582935571670532227e+00,1.699112220367565040e+00,2.584957009435965603e+01,3.493674099445343018e-03,1.485438022533799973e+00
2.201832733441713330e+01,9.508975728632108826e+00,2.343255805969238281e+01,8.402624130249023438e-01,4.141559004783630371e-01,1.461117029190063477e+00,1.099404811859130859e+01,1.292563557624816895e+00,8.222498054099084186e+00,5.984558210424755220e-01,2.250453879454425632e+01,4.713817138671875000e+02,1.782248306274414062e+01,3.338852882385253906e+00,1.658979259816029117e+00,2.201763889624897175e+01,-6.221839226782321930e-03,1.421013611379579489e+00
1.986213358614208602e+01,8.416266941163121018e+00,2.249133872985839844e+01,8.421224951744079590e-01,3.520963191986083984e-01,1.933255910873413086e+00,1.049553871154785156e+01,1.291013360023498535e+00,6.696800039916801950e+00,6.110019748625548086e-01,2.215451284575694402e+01,4.625122375488281250e+02,1.747849082946777344e+01,3.284529685974121094e+00,1.576700904446020068e+00,1.577672119441659859e+01,1.107629239559173584e-01,1.641799872045444086e+00
2.007997303719767501e+01,6.725499150946648186e+00,1.714466857910156250e+01,6.785365939140319824e-01,3.180631399154663086e-01,2.229945898056030273e+00,9.537166595458984375e+00,1.259296894073486328e+00,8.701167079949906125e+00,5.067757504141848779e-01,2.633661843254452606e+01,5.185679931640625000e+02,1.901045036315917969e+01,3.430518627166748047e+00,1.571157683130957272e+00,1.608736743077558273e+01,1.725438684225082397e-01,1.785511567794233478e+00
3.292387666881203501e+01,7.420697478207698872e+00,2.037280654907226562e+01,8.851001858711242676e-01,4.456638991832733154e-01,2.600461244583129883e+00,9.400333404541015625e+00,1.404758810997009277e+00,1.965291426679662834e+01,1.003718775899513860e+00,3.263386244455973184e+01,5.042991638183593750e+02,2.567969322204589844e+01,3.254205942153930664e+00,1.849381759210977139e+00,3.505836166518274410e+01,-1.359734311699867249e-02,1.689807797616183827e+00
2.923692479266663113e+01,1.014764359780076752e+01,2.401835060119628906e+01,1.080164313316345215e+00,4.018065333366394043e-01,3.403854370117187500e+00,1.039498043060302734e+01,1.414322853088378906e+00,1.811063243915620902e+01,9.486765602360600624e-01,3.129452044838353331e+01,5.038226623535156250e+02,2.413710784912109375e+01,3.295813083648681641e+00,1.856655068482305770e+00,3.410301214612186982e+01,3.851007297635078430e-02,2.017888789272237471e+00
2.923241008823722353e+01,9.491091283304930570e+00,2.615870857238769531e+01,1.074087023735046387e+00,3.769907653331756592e-01,3.225138664245605469e+00,1.050061988830566406e+01,1.315306067466735840e+00,1.745735921068292029e+01,7.185077485830887456e-01,3.098311635937993813e+01,4.888805847167968750e+02,1.982834053039550781e+01,3.479713916778564453e+00,1.868073670026899613e+00,2.673771803297918126e+01,6.480822712182998657e-02,1.962101506751067870e+00
2.509515414540865663e+01,6.599278236490603966e+00,2.960078811645507812e+01,1.212481141090393066e+00,2.827517986297607422e-01,3.151963710784912109e+00,8.846189498901367188e+00,1.161912560462951660e+00,1.760135516672813338e+01,4.703648083883782971e-01,2.971669090451218054e+01,6.174880981445312500e+02,1.552624225616455078e+01,2.976237773895263672e+00,1.623549030542146721e+00,1.579012673424270830e+01,-7.454662770032882690e-02,1.551582672361399684e+00
1.888400314732650287e+01,6.889213171421593174e+00,1.844424629211425781e+01,7.525043487548828125e-01,2.913940250873565674e-01,2.078485488891601562e+00,9.588596343994140625e+00,1.294162750244140625e+00,6.088229797372106233e+00,6.735736138146856122e-01,2.055067683916491461e+01,4.420565795898437500e+02,1.549092102050781250e+01,3.399601459503173828e+00,1.574990657798354787e+00,1.233364357306615133e+01,8.015634864568710327e-02,1.517812949890023022e+00
2.258851627554817654e+01,7.126143807487598458e+00,2.574445724487304688e+01,1.141039133071899414e+00,3.234976828098297119e-01,1.937491536140441895e+00,9.268949508666992188e+00,1.352999329566955566e+00,7.955249970023737127e+00,8.399578352337297993e-01,2.073940468145622518e+01,4.894504394531250000e+02,1.483526611328125000e+01,3.488494396209716797e+00,1.753287325356479798e+00,1.924252293680925163e+01,-2.735243365168571472e-02,1.426757257270017565e+00
1.796975190912871767e+01,6.659785219496392017e+00,1.910810661315917969e+01,7.953548431396484375e-01,2.851676344871520996e-01,1.417531490325927734e+00,8.995949745178222656e+00,1.245607018470764160e+00,6.904878507348318983e+00,6.314761392448259292e-01,1.947463268193215669e+01,4.170184936523437500e+02,1.407307434082031250e+01,3.487570524215698242e+00,1.557093380606779709e+00,1.185120270480283367e+01,-2.497393824160099030e-02,1.306714649148409846e+00
2.065797447797868713e+01,6.392584109870124820e+00,2.533939361572265625e+01,1.104109883308410645e+00,3.501989543437957764e-01,1.654349684715270996e+00,9.146537780761718750e+00,1.337499737739562988e+00,7.800255625747499089e+00,8.155824509651764531e-01,1.974193586458315153e+01,5.026806945800781250e+02,1.454542732238769531e+01,3.615352153778076172e+00,1.757533751465683025e+00,1.561163887965116004e+01,-4.615139588713645935e-02,1.365338085727052952e+00
2.536018874599173856e+01,8.366300809491361790e+00,2.497587013244628906e+01,1.034736514091491699e+00,4.947073757648468018e-01,2.127911567687988281e+00,9.985120773315429688e+00,1.280624389648437500e+00,1.516498298980155290e+01,7.340514893117158213e-01,2.773131665439470339e+01,6.203437500000000000e+02,1.802322387695312500e+01,4.063649177551269531e+00,1.777183646068044798e+00,1.739166571967677655e+01,5.040642246603965759e-02,1.479333329641625561e+00
2.181632216137367664e+01,1.044479760202613683e+01,2.331683731079101562e+01,7.753202319145202637e-01,5.467460155487060547e-01,2.695202112197875977e+00,9.438647270202636719e+00,1.149536848068237305e+00,1.478686927376714166e+01,5.798607063682182927e-01,2.806677574157714972e+01,7.615156860351562500e+02,1.643119812011718750e+01,4.377765655517578125e+00,1.734064307731950638e+00,3.528685881889292109e+00,6.719474494457244873e-02,1.365604764062487542e+00
1.236386203481890433e+01,1.107436971600952980e+01,2.355671501159667969e+01,6.061613559722900391e-01,5.110681653022766113e-01,2.581267833709716797e+00,9.339418411254882812e+00,1.067540764808654785e+00,1.258436726439200903e+01,4.272342528338017864e-01,2.953703365325927876e+01,8.035453491210937500e+02,1.497935962677001953e+01,4.098149776458740234e+00,1.519018019348174375e+00,2.177666770100283034e-01,2.664992958307266235e-02,1.375475289571495896e+00
1.494838797004867992e+01,4.630735994377133125e+00,2.591785812377929688e+01,9.312110543251037598e-01,2.971941828727722168e-01,2.108406782150268555e+00,8.556715011596679688e+00,1.234708786010742188e+00,5.336335359845295834e+00,6.353915677122448091e-01,2.077174943558713238e+01,5.449085083007812500e+02,1.439252376556396484e+01,3.618372917175292969e+00,1.498897146676362757e+00,4.665241356338836631e+00,-1.594504527747631073e-02,1.259632882645044250e+00
2.273850465613054794e+01,1.135461413295745281e+01,3.034411048889160156e+01,1.005396842956542969e+00,3.136142790317535400e-01,3.231350421905517578e+00,8.774877548217773438e+00,1.165278315544128418e+00,1.714607070686773937e+01,5.533870060158811999e-01,2.917477236511886929e+01,7.784137573242187500e+02,1.427552032470703125e+01,3.103964090347290039e+00,1.591639831738623556e+00,4.671661512214585699e+00,-3.407755121588706970e-02,1.335602798477836695e+00
3.897881855747333191e+01,6.005046271744216568e+00,3.081997680664062500e+01,1.316594719886779785e+00,3.681389391422271729e-01,2.940286636352539062e+00,9.031299591064453125e+00,1.335417509078979492e+00,1.491040596148955011e+01,1.215416155431581657e+00,2.940832150228475328e+01,5.301636352539062500e+02,1.545744037628173828e+01,3.431677818298339844e+00,1.641286023890639489e+00,2.000303659737276263e+01,-4.312602430582046509e-02,1.357764285795928005e+00
5.434151216312785948e+01,2.088608209252702963e+00,1.860990142822265625e+01,9.277401566505432129e-01,1.640174686908721924e-01,3.154259681701660156e+00,8.777392387390136719e+00,1.233450055122375488e+00,1.439307211220563865e+01,9.932587976041047373e-01,3.239566058204287913e+01,3.611424865722656250e+02,1.516115760803222656e+01,2.505150079727172852e+00,1.494422285661375582e+00,1.557217931106736408e+01,-9.275306016206741333e-02,1.443375085441513272e+00
5.985673533416497349e+01,2.693204281197916217e+00,2.604420852661132812e+01,1.846943616867065430e+00,1.731146574020385742e-01,7.817829608917236328e+00,7.266660213470458984e+00,1.318577766418457031e+00,1.266282111427221402e+01,1.228328583033188481e+00,3.144876981392884829e+01,3.336148681640625000e+02,1.408420944213867188e+01,3.046211957931518555e+00,1.491566459630403685e+00,2.630336022370148541e+01,-1.716939210891723633e-01,1.521001117072227737e+00
3.651326034977860502e+01,1.557988268893964356e+00,2.835919380187988281e+01,1.602671265602111816e+00,1.521218717098236084e-01,5.597019195556640625e+00,7.001167297363281250e+00,1.420223474502563477e+00,1.102085506891704725e+01,1.498477468024129511e+00,2.752819439281116942e+01,3.729237365722656250e+02,1.392731857299804688e+01,3.325073003768920898e+00,1.478465099577738195e+00,2.575797395071078100e+01,-2.155521214008331299e-01,1.324805419957436392e+00
3.375845977449761648e+01,5.646106250515133596e+00,3.113089179992675781e+01,1.372779011726379395e+00,4.086855351924896240e-01,1.923026680946350098e+00,8.819515228271484375e+00,1.356737017631530762e+00,1.124473156857882294e+01,1.477105736732482910e+00,2.527336781929279041e+01,4.204064636230468750e+02,1.526748275756835938e+01,3.893984079360961914e+00,1.646096550540260273e+00,2.200104932085578824e+01,-4.581733047962188721e-02,1.286034811813672185e+00
2.797885168930647382e+01,5.163891989310112507e+00,3.053044891357421875e+01,1.356894493103027344e+00,5.036125183105468750e-01,1.965583443641662598e+00,9.427709579467773438e+00,1.397412776947021484e+00,1.016007856065589188e+01,1.487863136374432127e+00,2.268671821044371839e+01,4.255116882324218750e+02,1.585653305053710938e+01,4.048553943634033203e+00,1.705114271760158617e+00,1.930173815402056192e+01,-1.788241975009441376e-02,1.334477006740107718e+00
