0.38252,0.25664,0.22877,0.088778,0.02659,0.016709
0.40202,0.26128,0.20182,0.087009,0.029184,0.018686
0.38617,0.26085,0.20169,0.096556,0.033439,0.021298
0.39267,0.2731,0.17937,0.093172,0.037047,0.024647
0.39227,0.27916,0.18774,0.092333,0.030362,0.018132
0.38891,0.25916,0.22436,0.085292,0.02592,0.016364
0.36873,0.2658,0.21441,0.10244,0.030459,0.018156
0.35215,0.26971,0.23,0.10649,0.026843,0.014817
0.36293,0.28887,0.19831,0.10448,0.029697,0.015721
0.38324,0.27778,0.18437,0.098143,0.034909,0.021555
0.37426,0.30044,0.1813,0.097118,0.030042,0.01684
0.35896,0.31244,0.18794,0.10041,0.026976,0.013274
0.33059,0.30489,0.22066,0.10769,0.025438,0.010736
0.32236,0.30549,0.22325,0.11224,0.025996,0.010671
0.33755,0.29715,0.2168,0.11169,0.025556,0.011256
0.33615,0.25925,0.25908,0.10616,0.025129,0.014225
0.30526,0.2731,0.26843,0.11924,0.023965,0.010009
0.28605,0.27798,0.27782,0.12401,0.025122,0.0090237
0.29344,0.27137,0.28504,0.11774,0.023731,0.0086803
0.37401,0.28967,0.20195,0.09656,0.025101,0.01271
0.34642,0.29098,0.22545,0.1015,0.024246,0.011406
0.31218,0.26574,0.27193,0.11024,0.026489,0.013422
0.30612,0.24642,0.31554,0.097509,0.022236,0.012172
0.31517,0.25197,0.29152,0.10683,0.022336,0.012179
0.26797,0.25369,0.32027,0.12654,0.022964,0.0085645
0.27691,0.23838,0.34179,0.11502,0.019101,0.0088076
0.29097,0.24491,0.3227,0.11228,0.019543,0.0095925
0.2621,0.2475,0.34145,0.12,0.020973,0.0079676
0.25557,0.23782,0.36464,0.11414,0.019673,0.0081583
0.24973,0.21374,0.41291,0.097615,0.017598,0.0084054
0.27706,0.23511,0.35364,0.10833,0.017645,0.0082136
0.27105,0.22741,0.37357,0.10241,0.017286,0.0082699
0.27909,0.2233,0.382,0.09125,0.016065,0.0082998
0.28,0.22708,0.37111,0.094447,0.018312,0.0090563
0.26731,0.24176,0.3558,0.10728,0.019878,0.0079718
0.25499,0.20485,0.4315,0.084817,0.015821,0.0080235
0.2781,0.21095,0.40979,0.078693,0.014751,0.0077221
0.2682,0.20418,0.41772,0.083913,0.016742,0.0092512
0.29046,0.21334,0.382,0.085408,0.018246,0.01055
0.28925,0.21832,0.38241,0.083773,0.016704,0.0095397
0.29912,0.2186,0.37863,0.078876,0.015936,0.0088469
0.31183,0.22768,0.3454,0.085098,0.018776,0.011212
0.3015,0.22159,0.36593,0.082954,0.017569,0.010448
0.33544,0.23422,0.30971,0.082747,0.022384,0.015505
0.32404,0.23513,0.32316,0.083696,0.02049,0.01348
0.35946,0.2376,0.2799,0.081393,0.024389,0.017255
0.38497,0.24197,0.24631,0.080284,0.026992,0.019472
0.35794,0.23475,0.28172,0.081769,0.025293,0.018529
0.31141,0.23138,0.34227,0.083499,0.019009,0.012438
0.30708,0.23254,0.34459,0.086302,0.018123,0.011365
0.35592,0.23568,0.28293,0.083629,0.024359,0.017477
0.2983,0.23634,0.34731,0.091666,0.016871,0.0095071
0.31816,0.23665,0.32459,0.090356,0.018848,0.011392
0.36181,0.23974,0.27159,0.086308,0.024186,0.016367
0.31578,0.23964,0.32822,0.090305,0.017005,0.0090406
0.32717,0.2445,0.29512,0.094934,0.023752,0.01453
0.36132,0.25147,0.24983,0.091856,0.027415,0.0181
